"id","position_id/id","tax_src_id/id","tax_dest_id/id"
"fp_EU_tax_PPDV25D_->_EU25D","fp_template_EU","rrif_tax_ppdv_25d","rrif_tax_EUD_25"
"fp_EU_tax_PPDV13D_->_EU13D","fp_template_EU","rrif_tax_ppdv_13d","rrif_tax_EUD_13"
"fp_EU_tax_PPDV5D_->_EU5D","fp_template_EU","rrif_tax_ppdv_5d","rrif_tax_EUD_5"
"fp_EU_tax_PDV25U_->_EU25U","fp_template_EU","rrif_tax_ppdv_25u","rrif_tax_EUU_25"
"fp_EU_tax_PDV13U_->_EU13U","fp_template_EU","rrif_tax_ppdv_13u","rrif_tax_EUU_13"
"fp_EU_tax_PDV25D_->_PO-EU-R","fp_template_EU","rrif_tax_pdv_25d","rrif_tax_pdv_eud"
"fp_EU_tax_PDV13D_->_PO-EU-R","fp_template_EU","rrif_tax_pdv_13d","rrif_tax_pdv_eud"
"fp_EU_tax_PDV5D_->_PO-EU-U","fp_template_EU","rrif_tax_pdv_5d","rrif_tax_pdv_eud"
"fp_EU_tax_PDV25U_->_PO-EU-U","fp_template_EU","rrif_tax_pdv_25u","rrif_tax_pdv_euu"
"fp_EU_tax_PDV13U_->_PO-EU-U","fp_template_EU","rrif_tax_pdv_13u","rrif_tax_pdv_euu"
,,,
"fp_INO_tax_PPDV25D_->_INO25DU","fp_template_INO","rrif_tax_ppdv_25d","rrif_tax_UVOZ_25"
"fp_INO_tax_PPDV13D_->_INO13DU","fp_template_INO","rrif_tax_ppdv_13d","rrif_tax_UVOZ_13"
"fp_INO_tax_PPDV5D_->_INO5DU","fp_template_INO","rrif_tax_ppdv_5d","rrif_tax_UVOZ_5"
"fp_INO_tax_PPDV25U_->_INO25DU","fp_template_INO","rrif_tax_ppdv_25u","rrif_tax_UVOZ_25"
"fp_INO_tax_PPDV13U_->_INO13DU","fp_template_INO","rrif_tax_ppdv_13u","rrif_tax_UVOZ_13"
"fp_INO_tax_PDV25D_->_PO-INO-D","fp_template_INO","rrif_tax_pdv_25d","rrif_tax_pdv_izv"
"fp_INO_tax_PDV13D_->_PO-INO-D","fp_template_INO","rrif_tax_pdv_13d","rrif_tax_pdv_izv"
"fp_INO_tax_PDV5D_->_PO-INO-D","fp_template_INO","rrif_tax_pdv_5d","rrif_tax_pdv_izv"
"fp_INO_tax_PDV25U_->_PO-INO-U","fp_template_INO","rrif_tax_pdv_25u","rrif_tax_pdv_izv"
"fp_INO_tax_PDV13U_->_PO-INO-U","fp_template_INO","rrif_tax_pdv_13u","rrif_tax_pdv_izv"
,,,
"fp_BEZ_SJED_tax_PDV25D_->_PO-BS","fp_template_BEZ_SJED","rrif_tax_pdv_25d","rrif_tax_pdv_bs"
"fp_BEZ_SJED_tax_PDV13D_->_PO-BS","fp_template_BEZ_SJED","rrif_tax_pdv_13d","rrif_tax_pdv_bs"
"fp_BEZ_SJED_tax_PDV5D_->_PO-BS","fp_template_BEZ_SJED","rrif_tax_pdv_5d","rrif_tax_pdv_bs"
"fp_BEZ_SJED_tax_PDV25U_->_PO-BS","fp_template_BEZ_SJED","rrif_tax_pdv_25u","rrif_tax_pdv_bs"
"fp_BEZ_SJED_tax_PDV25U_->_PO-BS","fp_template_BEZ_SJED","rrif_tax_pdv_13u","rrif_tax_pdv_bs"
,,,
"fp_NIJE_U_PDV_tax_PPDV25D_->_IZVAN-PDV","fp_template_NIJE_U_PDV","rrif_tax_ppdv_25d","rrif_tax_nijeusust"
"fp_NIJE_U_PDV_tax_PPDV13D_->_IZVAN-PDV","fp_template_NIJE_U_PDV","rrif_tax_ppdv_13d","rrif_tax_nijeusust"
"fp_NIJE_U_PDV_tax_PPDV5D_->_IZVAN-PDV","fp_template_NIJE_U_PDV","rrif_tax_ppdv_5d","rrif_tax_nijeusust"
"fp_NIJE_U_PDV_tax_PPDV25U_->_IZVAN-PDV","fp_template_NIJE_U_PDV","rrif_tax_ppdv_25u","rrif_tax_nijeusust"
"fp_NIJE_U_PDV_tax_PPDV25U_->_IZVAN-PDV","fp_template_NIJE_U_PDV","rrif_tax_ppdv_13u","rrif_tax_nijeusust"
,,,
"fp_PPO_PDV25D_->_PPO","fp_template_PPO","rrif_tax_pdv_25d","rrif_tax_pdv_tppo"
"fp_PPO_PDV25U_->_PPO","fp_template_PPO","rrif_tax_pdv_25u","rrif_tax_pdv_tppo"
"fp_PPO_PPDV25D_->_D-TPO25","fp_template_PPO","rrif_tax_ppdv_25d","rrif_tax_TPPO"
"fp_PPO_PPDV25U_->_D-TPO25","fp_template_PPO","rrif_tax_ppdv_25u","rrif_tax_TPPO"
,,,
"fp_AVANS_PDV25D_->_PDV25AV","fp_template_AVANS","rrif_tax_pdv_25d","rrif_tax_pdv_25a"
"fp_AVANS_PDV25U_->_PDV25AV","fp_template_AVANS","rrif_tax_pdv_25u","rrif_tax_pdv_25a"
"fp_AVANS_PDV13D_->_PDV13AV","fp_template_AVANS","rrif_tax_pdv_13d","rrif_tax_pdv_13a"
"fp_AVANS_PDV13U_->_PDV13AV","fp_template_AVANS","rrif_tax_pdv_13u","rrif_tax_pdv_13a"
"fp_AVANS_PDV5D_->_PDV13AV","fp_template_AVANS","rrif_tax_pdv_5d","rrif_tax_pdv_5a"
"fp_AVANS_PPDV25D_->_PPDV25AV","fp_template_AVANS","rrif_tax_ppdv_25d","rrif_tax_ppdv_25a"
"fp_AVANS_PPDV25U_->_PPDV25AV","fp_template_AVANS","rrif_tax_ppdv_25u","rrif_tax_ppdv_25a"
"fp_AVANS_PPDV13D_->_PPDV13AV","fp_template_AVANS","rrif_tax_ppdv_13d","rrif_tax_ppdv_13a"
"fp_AVANS_PPDV13U_->_PPDV13AV","fp_template_AVANS","rrif_tax_ppdv_13u","rrif_tax_ppdv_13a"
"fp_AVANS_PPDV5D_->_PPDV13AV","fp_template_AVANS","rrif_tax_ppdv_5d","rrif_tax_ppdv_5a"
